9,33,0.85,a,1.0
9,33,0.85,b,0.0
10,33,0.85,s,0.99609375
10,33,0.85,a,0.99609375
10,33,0.85,b,0.0
11,33,0.85,s,0.99609375
11,33,0.85,a,1.0
11,33,0.85,b,0.0
12,33,0.85,s,1.0
12,33,0.85,a,1.0
12,33,0.85,b,0.0
13,33,0.85,s,1.0
13,33,0.85,a,1.0
13,33,0.85,b,0.0
14,33,0.85,s,1.0
14,33,0.85,a,1.0
14,33,0.85,b,0.0
15,33,0.85,s,1.0
15,33,0.85,a,1.0
15,33,0.85,b,0.0
16,33,0.85,s,1.0
16,33,0.85,a,1.0
16,33,0.85,b,0.0
17,33,0.85,s,1.0
17,33,0.85,a,1.0
17,33,0.85,b,0.0
18,33,0.85,s,1.0
18,33,0.85,a,1.0
18,33,0.85,b,0.0
19,33,0.85,s,1.0
19,33,0.85,a,1.0
19,33,0.85,b,0.0
20,33,0.85,s,1.0
20,33,0.85,a,1.0
20,33,0.85,b,0.0
1,34,0.85,s,1.0
1,34,0.85,a,0.8515625
1,34,0.85,b,0.1484375
2,34,0.85,s,0.849609375
2,34,0.85,a,0.994140625
2,34,0.85,b,0.0
3,34,0.85,s,0.994140625
3,34,0.85,a,1.0
3,34,0.85,b,0.0
4,34,0.85,s,0.998046875
4,34,0.85,a,0.998046875
4,34,0.85,b,0.0
5,34,0.85,s,0.998046875
5,34,0.85,a,1.0
5,34,0.85,b,0.0
6,34,0.85,s,1.0
6,34,0.85,a,1.0
6,34,0.85,b,0.0
7,34,0.85,s,0.998046875
7,34,0.85,a,0.998046875
7,34,0.85,b,0.0
8,34,0.85,s,0.998046875
8,34,0.85,a,1.0
8,34,0.85,b,0.0
9,34,0.85,s,1.0
9,34,0.85,a,1.0
9,34,0.85,b,0.0
10,34,0.85,s,1.0
10,34,0.85,a,1.0
10,34,0.85,b,0.0
11,34,0.85,s,1.0
11,34,0.85,a,1.0
11,34,0.85,b,0.0
12,34,0.85,s,0.99609375
12,34,0.85,a,0.99609375
12,34,0.85,b,0.0
13,34,0.85,s,0.99609375
13,34,0.85,a,1.0
13,34,0.85,b,0.0
14,34,0.85,s,1.0
14,34,0.85,a,1.0
14,34,0.85,b,0.0
15,34,0.85,s,1.0
15,34,0.85,a,1.0
15,34,0.85,b,0.0
16,34,0.85,s,1.0
16,34,0.85,a,1.0
16,34,0.85,b,0.0
17,34,0.85,s,1.0
17,34,0.85,a,1.0
17,34,0.85,b,0.0
18,34,0.85,s,1.0
18,34,0.85,a,1.0
18,34,0.85,b,0.0
19,34,0.85,s,0.998046875
19,34,0.85,a,0.998046875
19,34,0.85,b,0.0
20,34,0.85,s,0.998046875
20,34,0.85,a,1.0
20,34,0.85,b,0.0
1,35,0.85,s,1.0
1,35,0.85,a,0.841796875
1,35,0.85,b,0.158203125
2,35,0.85,s,0.794921875
2,35,0.85,a,0.935546875
2,35,0.85,b,0.0
3,35,0.85,s,0.935546875
3,35,0.85,a,0.9609375
3,35,0.85,b,0.0
4,35,0.85,s,0.9609375
4,35,0.85,a,0.98828125
4,35,0.85,b,0.0
5,35,0.85,s,0.98828125
5,35,0.85,a,1.0
5,35,0.85,b,0.0
6,35,0.85,s,1.0
6,35,0.85,a,1.0
6,35,0.85,b,0.0
7,35,0.85,s,1.0
7,35,0.85,a,1.0
7,35,0.85,b,0.0
8,35,0.85,s,1.0
8,35,0.85,a,1.0
8,35,0.85,b,0.0
9,35,0.85,s,1.0
9,35,0.85,a,1.0
9,35,0.85,b,0.0
10,35,0.85,s,0.998046875
10,35,0.85,a,0.998046875
10,35,0.85,b,0.0
11,35,0.85,s,0.998046875
11,35,0.85,a,0.99609375
11,35,0.85,b,0.0
12,35,0.85,s,0.99609375
12,35,0.85,a,1.0
12,35,0.85,b,0.0
13,35,0.85,s,1.0
13,35,0.85,a,1.0
13,35,0.85,b,0.0
14,35,0.85,s,1.0
14,35,0.85,a,1.0
14,35,0.85,b,0.0
15,35,0.85,s,1.0
15,35,0.85,a,1.0
15,35,0.85,b,0.0
16,35,0.85,s,1.0
16,35,0.85,a,1.0
16,35,0.85,b,0.0
17,35,0.85,s,1.0
17,35,0.85,a,1.0
17,35,0.85,b,0.0
18,35,0.85,s,1.0
18,35,0.85,a,1.0
18,35,0.85,b,0.0
19,35,0.85,s,1.0
19,35,0.85,a,1.0
19,35,0.85,b,0.0
20,35,0.85,s,1.0
20,35,0.85,a,1.0
20,35,0.85,b,0.0
1,36,0.85,s,1.0
1,36,0.85,a,0.853515625
1,36,0.85,b,0.146484375
2,36,0.85,s,0.8359375
2,36,0.85,a,0.9765625
2,36,0.85,b,0.0
3,36,0.85,s,0.9765625
3,36,0.85,a,1.0
3,36,0.85,b,0.0
4,36,0.85,s,1.0
4,36,0.85,a,1.0
4,36,0.85,b,0.0
5,36,0.85,s,1.0
5,36,0.85,a,1.0
5,36,0.85,b,0.0
6,36,0.85,s,1.0
6,36,0.85,a,1.0
6,36,0.85,b,0.0
7,36,0.85,s,1.0
7,36,0.85,a,1.0
7,36,0.85,b,0.0
8,36,0.85,s,1.0
8,36,0.85,a,1.0
8,36,0.85,b,0.0
9,36,0.85,s,1.0
9,36,0.85,a,1.0
9,36,0.85,b,0.0
10,36,0.85,s,1.0
10,36,0.85,a,1.0
10,36,0.85,b,0.0
11,36,0.85,s,1.0
11,36,0.85,a,1.0
11,36,0.85,b,0.0
12,36,0.85,s,1.0
12,36,0.85,a,1.0
12,36,0.85,b,0.0
13,36,0.85,s,1.0
13,36,0.85,a,1.0
13,36,0.85,b,0.0
14,36,0.85,s,1.0
14,36,0.85,a,1.0
14,36,0.85,b,0.0
15,36,0.85,s,1.0
15,36,0.85,a,1.0
15,36,0.85,b,0.0
16,36,0.85,s,1.0
16,36,0.85,a,1.0
16,36,0.85,b,0.0
17,36,0.85,s,1.0
17,36,0.85,a,1.0
17,36,0.85,b,0.0
18,36,0.85,s,1.0
18,36,0.85,a,1.0
18,36,0.85,b,0.0
19,36,0.85,s,1.0
19,36,0.85,a,1.0
19,36,0.85,b,0.0
20,36,0.85,s,1.0
20,36,0.85,a,1.0
20,36,0.85,b,0.0
1,37,0.85,s,1.0
1,37,0.85,a,0.853515625
1,37,0.85,b,0.146484375
2,37,0.85,s,0.84765625
2,37,0.85,a,0.9921875
2,37,0.85,b,0.0
3,37,0.85,s,0.9921875
3,37,0.85,a,1.0
3,37,0.85,b,0.0
4,37,0.85,s,1.0
4,37,0.85,a,1.0
4,37,0.85,b,0.0
5,37,0.85,s,1.0
5,37,0.85,a,1.0
5,37,0.85,b,0.0
6,37,0.85,s,1.0
6,37,0.85,a,1.0
6,37,0.85,b,0.0
7,37,0.85,s,1.0
7,37,0.85,a,1.0
7,37,0.85,b,0.0
8,37,0.85,s,1.0
8,37,0.85,a,1.0
8,37,0.85,b,0.0
9,37,0.85,s,1.0
9,37,0.85,a,1.0
9,37,0.85,b,0.0
10,37,0.85,s,1.0
10,37,0.85,a,1.0
10,37,0.85,b,0.0
11,37,0.85,s,1.0
11,37,0.85,a,1.0
11,37,0.85,b,0.0
12,37,0.85,s,1.0
12,37,0.85,a,1.0
12,37,0.85,b,0.0
13,37,0.85,s,1.0
13,37,0.85,a,1.0
13,37,0.85,b,0.0
14,37,0.85,s,1.0
14,37,0.85,a,1.0
14,37,0.85,b,0.0
15,37,0.85,s,1.0
15,37,0.85,a,1.0
15,37,0.85,b,0.0
16,37,0.85,s,1.0
16,37,0.85,a,1.0
16,37,0.85,b,0.0
17,37,0.85,s,1.0
17,37,0.85,a,1.0
17,37,0.85,b,0.0
18,37,0.85,s,1.0
18,37,0.85,a,1.0
18,37,0.85,b,0.0
19,37,0.85,s,1.0
19,37,0.85,a,1.0
19,37,0.85,b,0.0
20,37,0.85,s,1.0
20,37,0.85,a,1.0
20,37,0.85,b,0.0
1,38,0.85,s,1.0
1,38,0.85,a,0.828125
1,38,0.85,b,0.171875
2,38,0.85,s,0.77734375
2,38,0.85,a,0.93359375
2,38,0.85,b,0.0
3,38,0.85,s,0.94140625
3,38,0.85,a,0.986328125
3,38,0.85,b,0.0
4,38,0.85,s,0.982421875
4,38,0.85,a,0.99609375
4,38,0.85,b,0.0
5,38,0.85,s,0.9921875
5,38,0.85,a,0.99609375
5,38,0.85,b,0.0
6,38,0.85,s,0.99609375
6,38,0.85,a,1.0
6,38,0.85,b,0.0
7,38,0.85,s,1.0
7,38,0.85,a,1.0
7,38,0.85,b,0.0
8,38,0.85,s,1.0
8,38,0.85,a,1.0
8,38,0.85,b,0.0
9,38,0.85,s,1.0
9,38,0.85,a,1.0
9,38,0.85,b,0.0
10,38,0.85,s,1.0
10,38,0.85,a,1.0
10,38,0.85,b,0.0
11,38,0.85,s,1.0
11,38,0.85,a,1.0
11,38,0.85,b,0.0
12,38,0.85,s,1.0
12,38,0.85,a,1.0
12,38,0.85,b,0.0
13,38,0.85,s,1.0
13,38,0.85,a,1.0
13,38,0.85,b,0.0
14,38,0.85,s,1.0
14,38,0.85,a,1.0
14,38,0.85,b,0.0
15,38,0.85,s,1.0
15,38,0.85,a,1.0
15,38,0.85,b,0.0
16,38,0.85,s,1.0
16,38,0.85,a,1.0
16,38,0.85,b,0.0
17,38,0.85,s,1.0
17,38,0.85,a,1.0
17,38,0.85,b,0.0
18,38,0.85,s,1.0
18,38,0.85,a,1.0
18,38,0.85,b,0.0
19,38,0.85,s,1.0
19,38,0.85,a,1.0
19,38,0.85,b,0.0
20,38,0.85,s,1.0
20,38,0.85,a,1.0
20,38,0.85,b,0.0
1,39,0.85,s,1.0
1,39,0.85,a,0.857421875
1,39,0.85,b,0.142578125
2,39,0.85,s,0.83984375
2,39,0.85,a,0.974609375
2,39,0.85,b,0.0
3,39,0.85,s,0.974609375
3,39,0.85,a,1.0
3,39,0.85,b,0.0
4,39,0.85,s,1.0
4,39,0.85,a,1.0
4,39,0.85,b,0.0
5,39,0.85,s,1.0
5,39,0.85,a,1.0
5,39,0.85,b,0.0
6,39,0.85,s,1.0
6,39,0.85,a,1.0
6,39,0.85,b,0.0
7,39,0.85,s,1.0
7,39,0.85,a,1.0
7,39,0.85,b,0.0
8,39,0.85,s,0.998046875
8,39,0.85,a,0.998046875
8,39,0.85,b,0.0
9,39,0.85,s,0.998046875
9,39,0.85,a,1.0
9,39,0.85,b,0.0
10,39,0.85,s,1.0
10,39,0.85,a,1.0
10,39,0.85,b,0.0
11,39,0.85,s,1.0
11,39,0.85,a,1.0
11,39,0.85,b,0.0
12,39,0.85,s,1.0
12,39,0.85,a,1.0
12,39,0.85,b,0.0
13,39,0.85,s,1.0
13,39,0.85,a,1.0
13,39,0.85,b,0.0
14,39,0.85,s,1.0
14,39,0.85,a,1.0
14,39,0.85,b,0.0
15,39,0.85,s,1.0
15,39,0.85,a,1.0
15,39,0.85,b,0.0
16,39,0.85,s,1.0
16,39,0.85,a,1.0
16,39,0.85,b,0.0
17,39,0.85,s,1.0
17,39,0.85,a,1.0
17,39,0.85,b,0.0
18,39,0.85,s,1.0
18,39,0.85,a,1.0
18,39,0.85,b,0.0
19,39,0.85,s,1.0
19,39,0.85,a,1.0
19,39,0.85,b,0.0
20,39,0.85,s,1.0
20,39,0.85,a,1.0
20,39,0.85,b,0.0
1,40,0.85,s,1.0
1,40,0.85,a,0.8671875
1,40,0.85,b,0.1328125
2,40,0.85,s,0.8671875
2,40,0.85,a,1.0
2,40,0.85,b,0.0
3,40,0.85,s,0.994140625
3,40,0.85,a,0.994140625
3,40,0.85,b,0.0
4,40,0.85,s,0.994140625
4,40,0.85,a,1.0
4,40,0.85,b,0.0
5,40,0.85,s,1.0
5,40,0.85,a,1.0
5,40,0.85,b,0.0
6,40,0.85,s,1.0
6,40,0.85,a,1.0
6,40,0.85,b,0.0
7,40,0.85,s,1.0
7,40,0.85,a,1.0
7,40,0.85,b,0.0
8,40,0.85,s,0.998046875
8,40,0.85,a,0.998046875
8,40,0.85,b,0.0
9,40,0.85,s,0.998046875
9,40,0.85,a,1.0
9,40,0.85,b,0.0
10,40,0.85,s,1.0
10,40,0.85,a,1.0
10,40,0.85,b,0.0
11,40,0.85,s,1.0
11,40,0.85,a,1.0
11,40,0.85,b,0.0
12,40,0.85,s,0.99609375
12,40,0.85,a,0.99609375
12,40,0.85,b,0.0
13,40,0.85,s,0.99609375
13,40,0.85,a,1.0
13,40,0.85,b,0.0
14,40,0.85,s,1.0
14,40,0.85,a,1.0
14,40,0.85,b,0.0
15,40,0.85,s,1.0
15,40,0.85,a,1.0
15,40,0.85,b,0.0
16,40,0.85,s,1.0
16,40,0.85,a,1.0
16,40,0.85,b,0.0
17,40,0.85,s,1.0
17,40,0.85,a,1.0
17,40,0.85,b,0.0
18,40,0.85,s,1.0
18,40,0.85,a,1.0
18,40,0.85,b,0.0
19,40,0.85,s,1.0
19,40,0.85,a,1.0
19,40,0.85,b,0.0
20,40,0.85,s,1.0
20,40,0.85,a,1.0
20,40,0.85,b,0.0
1,41,0.85,s,1.0
1,41,0.85,a,0.85546875
1,41,0.85,b,0.14453125
2,41,0.85,s,0.84765625
2,41,0.85,a,0.98828125
2,41,0.85,b,0.0
3,41,0.85,s,0.986328125
3,41,0.85,a,0.9921875
3,41,0.85,b,0.0
4,41,0.85,s,0.9921875
4,41,0.85,a,1.0
4,41,0.85,b,0.0
5,41,0.85,s,1.0
5,41,0.85,a,1.0
5,41,0.85,b,0.0
6,41,0.85,s,1.0
6,41,0.85,a,1.0
6,41,0.85,b,0.0
7,41,0.85,s,1.0
7,41,0.85,a,1.0
7,41,0.85,b,0.0
8,41,0.85,s,1.0
8,41,0.85,a,1.0
8,41,0.85,b,0.0
9,41,0.85,s,1.0
9,41,0.85,a,1.0
9,41,0.85,b,0.0
10,41,0.85,s,1.0
10,41,0.85,a,1.0
10,41,0.85,b,0.0
11,41,0.85,s,1.0
11,41,0.85,a,1.0
11,41,0.85,b,0.0
12,41,0.85,s,1.0
12,41,0.85,a,1.0
12,41,0.85,b,0.0
13,41,0.85,s,1.0
13,41,0.85,a,1.0
13,41,0.85,b,0.0
14,41,0.85,s,1.0
14,41,0.85,a,1.0
14,41,0.85,b,0.0
15,41,0.85,s,0.98828125
15,41,0.85,a,0.98828125
15,41,0.85,b,0.0
16,41,0.85,s,0.98828125
16,41,0.85,a,1.0
16,41,0.85,b,0.0
17,41,0.85,s,1.0
17,41,0.85,a,1.0
17,41,0.85,b,0.0
18,41,0.85,s,1.0
18,41,0.85,a,1.0
18,41,0.85,b,0.0
19,41,0.85,s,1.0
19,41,0.85,a,1.0
19,41,0.85,b,0.0
20,41,0.85,s,1.0
20,41,0.85,a,1.0
20,41,0.85,b,0.0
1,42,0.85,s,1.0
1,42,0.85,a,0.8515625
1,42,0.85,b,0.1484375
2,42,0.85,s,0.822265625
2,42,0.85,a,0.966796875
2,42,0.85,b,0.0
3,42,0.85,s,0.966796875
3,42,0.85,a,1.0
3,42,0.85,b,0.0
4,42,0.85,s,1.0
4,42,0.85,a,1.0
4,42,0.85,b,0.0
5,42,0.85,s,1.0
5,42,0.85,a,1.0
5,42,0.85,b,0.0
6,42,0.85,s,1.0
6,42,0.85,a,1.0
6,42,0.85,b,0.0
7,42,0.85,s,1.0
7,42,0.85,a,1.0
7,42,0.85,b,0.0
8,42,0.85,s,1.0
8,42,0.85,a,1.0
8,42,0.85,b,0.0
9,42,0.85,s,1.0
9,42,0.85,a,1.0
9,42,0.85,b,0.0
10,42,0.85,s,1.0
10,42,0.85,a,1.0
10,42,0.85,b,0.0
11,42,0.85,s,1.0
11,42,0.85,a,1.0
11,42,0.85,b,0.0
12,42,0.85,s,1.0
12,42,0.85,a,1.0
12,42,0.85,b,0.0
13,42,0.85,s,1.0
13,42,0.85,a,1.0
13,42,0.85,b,0.0
14,42,0.85,s,1.0
14,42,0.85,a,1.0
14,42,0.85,b,0.0
15,42,0.85,s,1.0
15,42,0.85,a,1.0
15,42,0.85,b,0.0
16,42,0.85,s,1.0
16,42,0.85,a,1.0
16,42,0.85,b,0.0
17,42,0.85,s,1.0
17,42,0.85,a,1.0
17,42,0.85,b,0.0
18,42,0.85,s,1.0
18,42,0.85,a,1.0
18,42,0.85,b,0.0
19,42,0.85,s,1.0
19,42,0.85,a,1.0
19,42,0.85,b,0.0
20,42,0.85,s,1.0
20,42,0.85,a,1.0
20,42,0.85,b,0.0
1,43,0.85,s,1.0
1,43,0.85,a,0.822265625
1,43,0.85,b,0.177734375
2,43,0.85,s,0.75390625
2,43,0.85,a,0.89453125
2,43,0.85,b,0.0
3,43,0.85,s,0.908203125
3,43,0.85,a,0.939453125
3,43,0.85,b,0.0
4,43,0.85,s,0.94921875
4,43,0.85,a,0.970703125
4,43,0.85,b,0.0
5,43,0.85,s,0.970703125
5,43,0.85,a,0.98828125
5,43,0.85,b,0.0
6,43,0.85,s,0.98828125
6,43,0.85,a,1.0
6,43,0.85,b,0.0
7,43,0.85,s,0.99609375
7,43,0.85,a,0.99609375
7,43,0.85,b,0.0
8,43,0.85,s,0.99609375
8,43,0.85,a,1.0
8,43,0.85,b,0.0
9,43,0.85,s,1.0
9,43,0.85,a,1.0
9,43,0.85,b,0.0
10,43,0.85,s,1.0
10,43,0.85,a,1.0
10,43,0.85,b,0.0
11,43,0.85,s,1.0
11,43,0.85,a,1.0
11,43,0.85,b,0.0
12,43,0.85,s,1.0
12,43,0.85,a,1.0
12,43,0.85,b,0.0
13,43,0.85,s,1.0
13,43,0.85,a,1.0
13,43,0.85,b,0.0
14,43,0.85,s,1.0
14,43,0.85,a,1.0
14,43,0.85,b,0.0
15,43,0.85,s,1.0
15,43,0.85,a,1.0
15,43,0.85,b,0.0
16,43,0.85,s,1.0
16,43,0.85,a,1.0
16,43,0.85,b,0.0
17,43,0.85,s,1.0
17,43,0.85,a,1.0
17,43,0.85,b,0.0
18,43,0.85,s,1.0
18,43,0.85,a,1.0
18,43,0.85,b,0.0
19,43,0.85,s,1.0
19,43,0.85,a,1.0
19,43,0.85,b,0.0
20,43,0.85,s,1.0
20,43,0.85,a,1.0
20,43,0.85,b,0.0
1,44,0.85,s,1.0
1,44,0.85,a,0.845703125
1,44,0.85,b,0.154296875
2,44,0.85,s,0.828125
2,44,0.85,a,0.982421875
2,44,0.85,b,0.0
3,44,0.85,s,0.982421875
3,44,0.85,a,1.0
3,44,0.85,b,0.0
4,44,0.85,s,1.0
4,44,0.85,a,1.0
4,44,0.85,b,0.0
5,44,0.85,s,1.0
5,44,0.85,a,1.0
5,44,0.85,b,0.0
6,44,0.85,s,0.998046875
6,44,0.85,a,0.998046875
6,44,0.85,b,0.0
7,44,0.85,s,0.998046875
7,44,0.85,a,1.0
7,44,0.85,b,0.0
8,44,0.85,s,1.0
8,44,0.85,a,1.0
8,44,0.85,b,0.0
9,44,0.85,s,1.0
9,44,0.85,a,1.0
9,44,0.85,b,0.0
10,44,0.85,s,1.0
10,44,0.85,a,1.0
10,44,0.85,b,0.0
11,44,0.85,s,1.0
11,44,0.85,a,1.0
11,44,0.85,b,0.0
12,44,0.85,s,1.0
12,44,0.85,a,1.0
12,44,0.85,b,0.0
13,44,0.85,s,1.0
13,44,0.85,a,1.0
13,44,0.85,b,0.0
14,44,0.85,s,0.998046875
14,44,0.85,a,0.998046875
14,44,0.85,b,0.0
15,44,0.85,s,0.998046875
15,44,0.85,a,1.0
15,44,0.85,b,0.0
16,44,0.85,s,1.0
16,44,0.85,a,1.0
16,44,0.85,b,0.0
17,44,0.85,s,1.0
17,44,0.85,a,1.0
17,44,0.85,b,0.0
18,44,0.85,s,1.0
18,44,0.85,a,1.0
18,44,0.85,b,0.0
19,44,0.85,s,0.998046875
19,44,0.85,a,0.998046875
19,44,0.85,b,0.0
20,44,0.85,s,0.998046875
20,44,0.85,a,1.0
20,44,0.85,b,0.0
1,45,0.85,s,1.0
1,45,0.85,a,0.833984375
1,45,0.85,b,0.166015625
2,45,0.85,s,0.814453125
2,45,0.85,a,0.966796875
2,45,0.85,b,0.0
3,45,0.85,s,0.966796875
3,45,0.85,a,1.0
3,45,0.85,b,0.0
4,45,0.85,s,1.0
4,45,0.85,a,1.0
4,45,0.85,b,0.0
5,45,0.85,s,1.0
5,45,0.85,a,1.0
5,45,0.85,b,0.0
6,45,0.85,s,0.99609375
6,45,0.85,a,0.99609375
6,45,0.85,b,0.0
7,45,0.85,s,0.99609375
7,45,0.85,a,1.0
7,45,0.85,b,0.0
8,45,0.85,s,1.0
8,45,0.85,a,1.0
8,45,0.85,b,0.0
9,45,0.85,s,1.0
9,45,0.85,a,1.0
9,45,0.85,b,0.0
10,45,0.85,s,1.0
10,45,0.85,a,1.0
10,45,0.85,b,0.0
11,45,0.85,s,1.0
11,45,0.85,a,1.0
11,45,0.85,b,0.0
12,45,0.85,s,1.0
12,45,0.85,a,1.0
12,45,0.85,b,0.0
13,45,0.85,s,1.0
13,45,0.85,a,1.0
13,45,0.85,b,0.0
14,45,0.85,s,1.0
14,45,0.85,a,1.0
14,45,0.85,b,0.0
15,45,0.85,s,1.0
15,45,0.85,a,1.0
15,45,0.85,b,0.0
16,45,0.85,s,1.0
16,45,0.85,a,1.0
16,45,0.85,b,0.0
17,45,0.85,s,1.0
17,45,0.85,a,1.0
17,45,0.85,b,0.0
18,45,0.85,s,1.0
18,45,0.85,a,1.0
18,45,0.85,b,0.0
19,45,0.85,s,1.0
19,45,0.85,a,1.0
19,45,0.85,b,0.0
20,45,0.85,s,1.0
20,45,0.85,a,1.0
20,45,0.85,b,0.0
1,46,0.85,s,1.0
1,46,0.85,a,0.841796875
1,46,0.85,b,0.162109375
2,46,0.85,s,0.83203125
2,46,0.85,a,0.986328125
2,46,0.85,b,0.00390625
3,46,0.85,s,0.986328125
3,46,0.85,a,1.0
3,46,0.85,b,0.00390625
4,46,0.85,s,1.0
4,46,0.85,a,1.0
4,46,0.85,b,0.00390625
5,46,0.85,s,1.0
5,46,0.85,a,1.0
5,46,0.85,b,0.00390625
6,46,0.85,s,1.0
6,46,0.85,a,1.0
6,46,0.85,b,0.00390625
7,46,0.85,s,1.0
7,46,0.85,a,1.0
7,46,0.85,b,0.00390625
8,46,0.85,s,1.0
8,46,0.85,a,1.0
8,46,0.85,b,0.00390625
9,46,0.85,s,1.0
9,46,0.85,a,1.0
9,46,0.85,b,0.00390625
10,46,0.85,s,1.0
10,46,0.85,a,1.0
10,46,0.85,b,0.00390625
11,46,0.85,s,1.0
11,46,0.85,a,1.0
11,46,0.85,b,0.00390625
12,46,0.85,s,1.0
12,46,0.85,a,1.0
12,46,0.85,b,0.00390625
13,46,0.85,s,1.0
13,46,0.85,a,1.0
13,46,0.85,b,0.00390625
14,46,0.85,s,1.0
14,46,0.85,a,1.0
14,46,0.85,b,0.00390625
15,46,0.85,s,0.998046875
15,46,0.85,a,0.998046875
15,46,0.85,b,0.00390625
16,46,0.85,s,0.99609375
16,46,0.85,a,0.998046875
16,46,0.85,b,0.00390625
17,46,0.85,s,0.998046875
17,46,0.85,a,1.0
17,46,0.85,b,0.00390625
18,46,0.85,s,1.0
18,46,0.85,a,1.0
18,46,0.85,b,0.00390625
19,46,0.85,s,1.0
19,46,0.85,a,1.0
19,46,0.85,b,0.00390625
20,46,0.85,s,1.0
20,46,0.85,a,1.0
20,46,0.85,b,0.00390625
1,47,0.85,s,1.0
1,47,0.85,a,0.8671875
1,47,0.85,b,0.1328125
2,47,0.85,s,0.82421875
2,47,0.85,a,0.9375
2,47,0.85,b,0.0
3,47,0.85,s,0.9375
3,47,0.85,a,0.9921875
3,47,0.85,b,0.0
4,47,0.85,s,0.9921875
4,47,0.85,a,1.0
4,47,0.85,b,0.0
5,47,0.85,s,1.0
5,47,0.85,a,1.0
5,47,0.85,b,0.0
6,47,0.85,s,1.0
6,47,0.85,a,1.0
6,47,0.85,b,0.0
7,47,0.85,s,1.0
7,47,0.85,a,1.0
7,47,0.85,b,0.0
8,47,0.85,s,1.0
8,47,0.85,a,1.0
8,47,0.85,b,0.0
9,47,0.85,s,1.0
9,47,0.85,a,1.0
9,47,0.85,b,0.0
10,47,0.85,s,1.0
10,47,0.85,a,1.0
10,47,0.85,b,0.0
11,47,0.85,s,1.0
11,47,0.85,a,1.0
11,47,0.85,b,0.0
12,47,0.85,s,1.0
12,47,0.85,a,1.0
12,47,0.85,b,0.0
13,47,0.85,s,1.0
13,47,0.85,a,1.0
13,47,0.85,b,0.0
14,47,0.85,s,1.0
14,47,0.85,a,1.0
14,47,0.85,b,0.0
15,47,0.85,s,1.0
15,47,0.85,a,1.0
15,47,0.85,b,0.0
16,47,0.85,s,1.0
16,47,0.85,a,1.0
16,47,0.85,b,0.0
17,47,0.85,s,1.0
17,47,0.85,a,1.0
17,47,0.85,b,0.0
18,47,0.85,s,1.0
18,47,0.85,a,1.0
18,47,0.85,b,0.0
19,47,0.85,s,1.0
19,47,0.85,a,1.0
19,47,0.85,b,0.0
20,47,0.85,s,1.0
20,47,0.85,a,1.0
20,47,0.85,b,0.0
1,48,0.85,s,1.0
1,48,0.85,a,0.865234375
1,48,0.85,b,0.134765625
2,48,0.85,s,0.865234375
2,48,0.85,a,1.0
2,48,0.85,b,0.0
3,48,0.85,s,1.0
3,48,0.85,a,1.0
3,48,0.85,b,0.0
4,48,0.85,s,1.0
4,48,0.85,a,1.0
4,48,0.85,b,0.0
5,48,0.85,s,1.0
5,48,0.85,a,1.0
5,48,0.85,b,0.0
6,48,0.85,s,0.998046875
6,48,0.85,a,0.998046875
6,48,0.85,b,0.0
7,48,0.85,s,0.998046875
7,48,0.85,a,1.0
7,48,0.85,b,0.0
8,48,0.85,s,1.0
8,48,0.85,a,1.0
8,48,0.85,b,0.0
9,48,0.85,s,1.0
9,48,0.85,a,1.0
9,48,0.85,b,0.0
10,48,0.85,s,1.0
10,48,0.85,a,1.0
10,48,0.85,b,0.0
11,48,0.85,s,1.0
11,48,0.85,a,1.0
11,48,0.85,b,0.0
12,48,0.85,s,1.0
12,48,0.85,a,1.0
12,48,0.85,b,0.0
13,48,0.85,s,1.0
13,48,0.85,a,1.0
13,48,0.85,b,0.0
14,48,0.85,s,1.0
14,48,0.85,a,1.0
14,48,0.85,b,0.0
15,48,0.85,s,1.0
15,48,0.85,a,1.0
15,48,0.85,b,0.0
16,48,0.85,s,1.0
16,48,0.85,a,1.0
16,48,0.85,b,0.0
17,48,0.85,s,1.0
17,48,0.85,a,1.0
17,48,0.85,b,0.0
18,48,0.85,s,1.0
18,48,0.85,a,1.0
18,48,0.85,b,0.0
19,48,0.85,s,1.0
19,48,0.85,a,1.0
19,48,0.85,b,0.0
20,48,0.85,s,0.99609375
20,48,0.85,a,0.99609375
20,48,0.85,b,0.0
1,49,0.85,s,1.0
1,49,0.85,a,0.87109375
1,49,0.85,b,0.12890625
2,49,0.85,s,0.8515625
2,49,0.85,a,0.974609375
2,49,0.85,b,0.0
3,49,0.85,s,0.974609375
3,49,0.85,a,1.0
3,49,0.85,b,0.0
4,49,0.85,s,1.0
4,49,0.85,a,1.0
4,49,0.85,b,0.0
5,49,0.85,s,1.0
5,49,0.85,a,1.0
5,49,0.85,b,0.0
6,49,0.85,s,1.0
6,49,0.85,a,1.0
6,49,0.85,b,0.0
7,49,0.85,s,1.0
7,49,0.85,a,1.0
7,49,0.85,b,0.0
8,49,0.85,s,1.0
8,49,0.85,a,1.0
8,49,0.85,b,0.0
9,49,0.85,s,1.0
9,49,0.85,a,1.0
9,49,0.85,b,0.0
10,49,0.85,s,1.0
10,49,0.85,a,1.0
10,49,0.85,b,0.0
11,49,0.85,s,1.0
11,49,0.85,a,1.0
11,49,0.85,b,0.0
12,49,0.85,s,1.0
12,49,0.85,a,1.0
12,49,0.85,b,0.0
13,49,0.85,s,1.0
13,49,0.85,a,1.0
13,49,0.85,b,0.0
14,49,0.85,s,1.0
